epsilon,pAcc,t,ts,rhos,weight,nest_quality_assessment_error,percentage_foragers,number_nests_dbl,exploring_phase_dbl
29.257477676656,0.000000000000,2724,2588,15.556349186104,2.986893417885,3.034623361529,19.520895752530,2.577721566150,3181.625115657179
29.257477676656,0.000000000000,2724,2503,15.748015748024,2.018394655236,10.224167973358,7.166342694495,26.426773870562,5657.913245739368
29.257477676656,0.000000000000,2724,2530,15.748015748024,3.253792982594,39.456069518891,12.664429177046,73.256844561165,7602.812022020577
29.257477676656,0.000000000000,2724,2715,16.062378404209,3.277560285178,8.877544279109,5.872437787018,73.015366299513,7783.623541594356
29.257477676656,0.000000000000,2724,2393,16.186414056239,2.228052908803,19.124782888937,8.097343717016,48.827708750538,7816.655549704951
29.257477676656,0.000000000000,2724,686,16.248076809272,1.413590929052,25.032166955682,13.413592534017,36.966092979176,5712.937071601373
29.257477676656,0.000000000000,2724,802,16.309506430300,2.111621115520,29.937795001237,3.138330837353,35.612502537054,4562.339843338140
29.257477676656,0.000000000000,2724,2518,16.309506430300,3.177977703660,7.783075751255,5.193542172396,70.080444060859,6675.956516165945
29.257477676656,0.000000000000,2724,634,16.492422502471,2.052551831842,19.241356398115,13.194164169114,75.401909839412,6094.083636552792
29.257477676656,0.000000000000,2724,658,16.492422502471,2.482386603269,21.514693376665,7.730525013255,76.586374494514,6919.282145418406
29.257477676656,0.000000000000,2724,1231,16.492422502471,4.153940575144,0.311568806117,3.962985138800,29.522033945479,4383.093372337874
29.257477676656,0.000000000000,2724,2456,16.733200530682,3.530990199293,0.147826310159,13.135348781786,63.574959143511,7304.660381743621
29.257477676656,0.000000000000,2724,91,16.970562748477,1.000000000000,37.994138231022,83.388405071009,2.118208664318,3191.946621698649
29.257477676656,0.000000000000,2724,120,16.970562748477,1.000000000000,7.539375154217,6.495304714877,75.969509950584,5364.184801097317
29.257477676656,0.000000000000,2724,340,16.970562748477,2.504328668471,42.113744884080,21.324759532861,2.577340211758,3880.311663070038
29.257477676656,0.000000000000,2724,741,16.970562748477,2.809187999134,26.925626883192,82.601573392996,2.888103982038,2418.254468062394
29.257477676656,0.000000000000,2724,962,16.970562748477,2.339623471008,9.700393744904,59.600336529937,2.282052295287,3771.990792396586
29.257477676656,0.000000000000,2724,1549,16.970562748477,2.257288359084,32.507079745199,19.123694697514,2.245571096294,4170.920107146744
29.257477676656,0.000000000000,2724,1575,16.970562748477,4.077864702182,37.986515990618,13.086308150333,2.411103633077,2398.937993415433
29.257477676656,0.000000000000,2724,1970,16.970562748477,2.196547628208,33.687175272487,64.243405010342,2.060477256648,2957.316746024398
29.257477676656,0.000000000000,2724,2003,16.970562748477,2.284071452438,30.165117616434,9.641971251904,2.558246653554,5440.739624826490
29.257477676656,0.000000000000,2724,2192,16.970562748477,2.327212792176,27.913753155828,73.478694836762,2.907462155571,3803.706810624934
29.257477676656,0.000000000000,2724,2239,16.970562748477,2.122908431490,8.954153947081,36.638203350661,2.891953467307,4018.351940385595
29.257477676656,0.000000000000,2724,2248,16.970562748477,2.464280997630,34.754953075396,39.347765672987,2.464432756189,2088.727223684281
29.257477676656,0.000000000000,2724,2320,16.970562748477,2.188876660029,39.420181518736,6.360296120503,26.704380453876,6556.563320649961
29.257477676656,0.000000000000,2724,2351,16.970562748477,1.811769483887,20.369496438303,42.124417429132,2.421967305900,3214.101901927613
29.257477676656,0.000000000000,2724,2508,16.970562748477,4.406042432985,0.790616095074,95.045019070308,2.384490619286,2670.077831270562
29.257477676656,0.000000000000,2724,2620,16.970562748477,2.366875102793,44.294754935958,43.973427265398,2.084194777568,2968.343653492622
29.257477676656,0.000000000000,2724,790,17.029386365926,2.885091280833,11.494003262372,88.670178316494,33.346059162929,5741.722584749549
29.257477676656,0.000000000000,2724,651,17.378147196983,2.533637284705,6.036532154464,3.130857065774,70.053640604211,6107.190234231014
29.257477676656,0.000000000000,2724,839,17.378147196983,1.856173117756,14.839614208179,11.869228855574,34.832066435579,5010.487205747840
29.257477676656,0.000000000000,2724,2670,17.378147196983,2.638366723022,35.452224834169,4.442449675287,63.557156232724,7442.593015052132
29.257477676656,0.000000000000,2724,2636,17.435595774163,2.711507871082,4.865213209959,11.638405334083,44.625370400504,4985.334866106776
29.257477676656,0.000000000000,2724,2107,17.492855684536,2.624999645177,7.112577893012,8.245187741653,11.943291599062,6037.412858923327
29.257477676656,0.000000000000,2724,251,17.663521732656,3.997050291668,37.941349075980,6.439406136534,56.044471874603,7464.181070491963
29.257477676656,0.000000000000,2724,830,17.663521732656,5.010478538645,22.208090860513,5.037010142207,10.788065067358,7624.957207532594
29.257477676656,0.000000000000,2724,1480,18.055470085268,2.661868444274,10.871505345683,8.469742064692,11.996708111414,6224.693969332301
29.257477676656,0.000000000000,2724,1192,18.330302779823,2.483816019389,32.032622933884,9.791973154574,62.470952863787,7168.369703679186
29.257477676656,0.000000000000,2724,531,18.384776310850,3.714734026499,20.789263911481,21.695420302975,2.163422497400,2853.628329913605
29.257477676656,0.000000000000,2724,654,18.384776310850,2.224616404026,2.951325629197,3.598653896593,32.277506675387,5364.944253058437
29.257477676656,0.000000000000,2724,666,18.384776310850,2.416471162975,2.478255662094,36.909027541552,2.174281276104,4194.658748566169
29.257477676656,0.000000000000,2724,876,18.384776310850,1.952253446873,35.330604470548,5.485759841090,50.296734150450,6556.809510999493
29.257477676656,0.000000000000,2724,980,18.384776310850,3.153779209255,24.256992754306,49.788775957193,2.516957144674,2150.254224877179
29.257477676656,0.000000000000,2724,1478,18.384776310850,2.715349060219,19.027631929862,30.286902941997,2.781705828337,2811.177406894441
29.257477676656,0.000000000000,2724,1655,18.384776310850,3.285859739318,22.212509502892,95.395385808102,2.073006801401,3298.843964351129
29.257477676656,0.000000000000,2724,1907,18.384776310850,2.385716516282,16.757743278808,4.263852561573,7.541924382990,6007.835288678271
29.257477676656,0.000000000000,2724,2016,18.384776310850,3.722870216414,47.154064804925,9.957477438247,6.559910320105,6358.548254688157
29.257477676656,0.000000000000,2724,2069,18.384776310850,2.557126234325,10.001271209201,7.289727622369,35.113885718277,7563.283848732011
29.257477676656,0.000000000000,2724,2100,18.384776310850,2.110859040738,33.482203155897,30.146497225528,2.750899801617,3015.284351926901
29.257477676656,0.000000000000,2724,2109,18.384776310850,2.851360968548,5.917470015233,74.750625169360,2.128372129712,3394.023948352999
29.257477676656,0.000000000000,2724,2122,18.384776310850,2.469028477856,13.533354190811,13.083429043110,2.457293246359,3647.603412223883
29.257477676656,0.000000000000,2724,2375,18.384776310850,1.748289861131,28.300269863645,40.703723886007,2.455131841477,4020.825041685594
29.257477676656,0.000000000000,2724,1066,18.547236990991,3.877084510212,2.140546612829,4.130265331191,69.244050335925,5620.175881207749
29.257477676656,0.000000000000,2724,2078,18.547236990991,1.927061645861,37.808674710730,10.766394495638,42.788248263531,6218.911151417628
29.257477676656,0.000000000000,2724,2240,18.547236990991,3.186973428933,1.444828210699,12.614925886074,64.253054676838,6669.763108566339
29.257477676656,0.000000000000,2724,382,18.708286933870,1.734846517248,13.791571632926,8.415430130636,22.883488846789,5776.434019142459
29.257477676656,0.000000000000,2724,754,18.761663039294,2.039857530083,34.114099049226,10.721241686889,30.366007906024,4324.085146840317
29.257477676656,0.000000000000,2724,2643,18.761663039294,2.289556018467,19.581025471900,13.496955721708,60.452261233752,6003.493276526226
29.257477676656,0.000000000000,2724,338,18.814887722227,1.604443908706,37.946781908698,12.936726542207,38.223120332571,5517.610398608579
29.257477676656,0.000000000000,2724,593,18.920887928425,2.212789851766,16.414372977913,11.640436940994,39.123480570999,3922.592040768742
29.257477676656,0.000000000000,2724,1706,18.973665961010,1.981855254130,27.512868706739,5.338796598574,58.046387288446,6526.068906850516
29.257477676656,0.000000000000,2724,1861,18.973665961010,2.113618946429,19.028876798480,6.052131372122,56.560691292122,5649.755604864646
29.257477676656,0.000000000000,2724,2076,18.973665961010,2.260932609986,43.482171708318,6.865007584628,23.354007389526,5511.301241002105
29.257477676656,0.000000000000,2724,1087,19.026297590440,3.915237697744,18.811115830882,11.326090985911,9.528051419767,7525.916146221860
29.257477676656,0.000000000000,2724,1625,19.026297590440,2.084815900863,31.851547231244,12.848327252478,28.470466686333,6750.812331539133
29.257477676656,0.000000000000,2724,1754,19.026297590440,3.098374212359,46.011108344434,11.782242532935,68.771531804291,6308.443488842037
29.257477676656,0.000000000000,2724,2249,19.339079605814,3.630390062274,5.324624835207,19.528147867850,75.365656174790,6182.236447015308
29.257477676656,0.000000000000,2724,1020,19.595917942265,5.989214332933,49.876187965308,76.607293618891,78.775026741779,5461.532092374381
29.257477676656,0.000000000000,2724,1178,19.595917942265,2.499087332940,8.547600954403,5.235888048209,46.946522947260,5706.067685068727
29.257477676656,0.000000000000,2724,160,19.798989873223,2.483098797528,15.559833001094,72.730317098945,2.018775324726,4673.528724625217
29.257477676656,0.000000000000,2724,364,19.798989873223,1.751871370971,42.941015876835,73.984741056903,2.764273002597,4335.843543488004
29.257477676656,0.000000000000,2724,509,19.798989873223,2.980824006955,39.193409003588,3.975154495308,2.075316516414,3943.685370825886
29.257477676656,0.000000000000,2724,898,19.798989873223,3.885459909506,37.247520795888,57.597214236496,2.194503824068,1756.845443048434
29.257477676656,0.000000000000,2724,1389,19.798989873223,4.710442487292,9.297867766049,20.380568393598,2.759663804220,2384.999651129032
29.257477676656,0.000000000000,2724,1533,19.798989873223,2.625128755650,41.157129725705,41.036074223612,2.168362995104,3020.053607607863
29.257477676656,0.000000000000,2724,1603,19.798989873223,2.398867193963,13.089047343329,10.693441793392,12.688773489155,6220.011893807739
29.257477676656,0.000000000000,2724,1725,19.798989873223,2.265178261142,10.938236689944,36.861115938301,2.908228313196,3361.249375503440
29.257477676656,0.000000000000,2724,1737,19.798989873223,3.531986423222,10.238634917014,91.383231736943,2.879259912174,2304.455622527303
29.257477676656,0.000000000000,2724,1914,19.798989873223,3.178172920002,6.731464283181,23.837954632889,2.883567399373,2827.847962264753
29.257477676656,0.000000000000,2724,1972,19.798989873223,1.854294804725,19.816028779647,13.236518586026,39.674055295154,6937.768122580315
29.257477676656,0.000000000000,2724,2071,19.798989873223,3.520598264384,1.522348365033,7.957553260345,2.809487712534,4737.752769531952
29.257477676656,0.000000000000,2724,2106,19.798989873223,3.620153001402,32.125890948401,97.283154105500,2.843844717623,3215.476994576221
29.257477676656,0.000000000000,2724,2366,19.798989873223,3.952512656300,49.138368111796,5.052426866155,17.774409456146,7240.733471148777
29.257477676656,0.000000000000,2724,2390,19.798989873223,2.265351612957,39.903087612394,16.225189107141,2.280684967310,4150.101708852055
29.257477676656,0.000000000000,2724,2677,19.798989873223,2.438515432669,4.429384914824,31.762516238980,2.979621455654,3396.945136815198
29.257477676656,0.000000000000,2724,2690,19.798989873223,2.224599872237,19.078163971129,76.404070113748,2.393609558882,3416.562974702072
29.257477676656,0.000000000000,2724,1906,20.149441679610,1.997297618122,12.697528566853,5.186756498422,26.806270708832,5869.601729171183
29.257477676656,0.000000000000,2724,1321,20.199009876724,2.094479698153,20.037028800691,7.199606659708,33.880155792640,6902.988511388223
29.257477676656,0.000000000000,2724,1208,20.396078054371,2.707503424119,35.134917106187,12.485640031075,14.264524792409,6597.167170434948
29.257477676656,0.000000000000,2724,2451,20.396078054371,4.047026662795,25.271610535265,10.342001020962,77.217479653703,5409.446458049304
29.257477676656,0.000000000000,2724,790,20.688160865577,2.062554399659,15.274044026278,8.687674299366,64.250324622457,6350.727363562366
29.257477676656,0.000000000000,2724,1106,20.784609690827,2.913553887757,0.654789858050,18.385517152524,29.161712509364,4888.068482003055
29.257477676656,0.000000000000,2724,2458,20.976176963403,2.107642281707,11.617496878996,12.975727185208,42.384579833525,7029.625199083726
29.257477676656,0.000000000000,2724,762,21.023796041629,2.691824905930,32.856168711752,4.665681435579,74.761031175917,5178.715653814797
29.257477676656,0.000000000000,2724,897,21.118712081943,2.688817656906,24.565756175787,11.653400662523,26.456123694563,7564.365364603033
29.257477676656,0.000000000000,2724,1807,21.118712081943,2.821253991475,42.239024716957,9.175423012965,27.975051660401,7212.876092870899
29.257477676656,0.000000000000,2724,107,21.213203435596,1.000000000000,19.030376957616,37.751700045681,2.734844018680,4345.205479847662
29.257477676656,0.000000000000,2724,658,21.213203435596,4.497187763929,0.998674520706,99.784986693605,2.803640671263,3165.657953701711
29.257477676656,0.000000000000,2724,660,21.213203435596,2.572177162621,9.180892935471,20.208139872464,2.249171992806,3914.753163936603
29.257477676656,0.000000000000,2724,696,21.213203435596,2.674157208547,47.309585563713,65.720545986310,2.677086658906,3357.504236623669
29.257477676656,0.000000000000,2724,903,21.213203435596,2.637957703713,12.897419083858,71.409025613209,2.952683581193,2974.169753884694
29.257477676656,0.000000000000,2724,974,21.213203435596,3.299079712925,6.648746597748,84.260786687059,2.625697741557,2903.561659205104
29.257477676656,0.000000000000,2724,1376,21.213203435596,1.934614233695,29.340323878792,7.746551961844,30.060161550047,5227.140578668260
29.257477676656,0.000000000000,2724,1430,21.213203435596,3.057637911946,39.514943620532,77.557208048043,2.594643949792,3624.170809651987
29.257477676656,0.000000000000,2724,1876,21.213203435596,2.552799191205,38.897233741283,70.798821743500,2.221136681086,3700.282661326308
29.257477676656,0.000000000000,2724,1942,21.213203435596,2.616623853847,29.288457544690,78.409677723810,2.238276804855,2166.027063845556
29.257477676656,0.000000000000,2724,2081,21.213203435596,3.835036653482,2.761167835618,26.096094141394,2.040444663221,2516.491216889732
29.257477676656,0.000000000000,2724,2553,21.213203435596,2.009808618304,12.919833102821,50.229994150653,2.010668327498,2996.781262732037
29.257477676656,0.000000000000,2724,617,21.260291625469,2.639946323935,11.024420172749,12.413258325265,7.759854875613,6198.958032742978
29.257477676656,0.000000000000,2724,1031,21.307275752663,1.896521738219,17.046358736171,12.719975560939,47.938293842487,5198.621926182758
29.257477676656,0.000000000000,2724,2499,21.354156504063,1.789150393517,25.760451025430,7.170531625123,42.777768169220,6163.090683353306
29.257477676656,0.000000000000,2724,1504,21.400934559033,1.981745805277,32.821492944293,12.533742149981,49.618958068521,6663.021984928464
29.257477676656,0.000000000000,2724,198,21.494185260205,1.887733178174,10.972548239502,8.536557183333,53.972128391619,5372.792480298727
29.257477676656,0.000000000000,2724,1568,21.725560982400,2.251079408577,13.000326452974,10.759149490153,34.687384430852,4684.043096683517
29.257477676656,0.000000000000,2724,2313,21.771541057077,2.645327961739,7.825385739276,4.615044105131,61.347527075823,7263.696344803375
29.257477676656,0.000000000000,2724,2547,21.908902300207,2.005148572024,32.612528354050,50.033512304713,14.036575483468,5161.146111847358
29.257477676656,0.000000000000,2724,1942,21.954498400100,2.671783451318,19.236771681134,4.518811509695,70.411589912554,8207.305204460470
29.257477676656,0.000000000000,2724,2710,21.954498400100,1.748460979722,27.779812773259,11.787463370388,20.682863852871,5635.754117919998
29.257477676656,0.000000000000,2724,2361,22.045407685049,2.129731353223,10.890824865017,9.669912249290,12.855621493988,5423.480052845142
29.257477676656,0.000000000000,2724,1857,22.090722034375,4.363339833672,45.487526589120,6.504512082929,3.242046573909,6795.635906191168
29.257477676656,0.000000000000,2724,2104,22.090722034375,1.793635799797,22.363895283490,7.062944065950,45.890385985868,5695.777339812323
29.257477676656,0.000000000000,2724,2128,22.090722034375,2.570176488248,40.983230265442,7.790553020523,52.707968423533,7402.634807152742
29.257477676656,0.000000000000,2724,1535,22.226110770893,2.344776238950,18.714861551667,8.883040648191,66.199853015880,6184.204732349104
29.257477676656,0.000000000000,2724,1884,22.405356502408,3.457299437169,22.409784197603,24.552081978281,68.989539299968,4394.619080031484
29.257477676656,0.000000000000,2724,1425,22.449944320644,2.981232298870,48.563030663294,13.080521788768,45.376745530798,5389.179735896837
29.257477676656,0.000000000000,2724,1871,22.449944320644,2.799557877160,27.702495595548,3.190327519445,76.794720793379,6241.857536076920
29.257477676656,0.000000000000,2724,989,22.494443758404,2.584624653874,35.786332825081,11.811872152509,68.559614647116,7149.294546068750
29.257477676656,0.000000000000,2724,36,22.627416997970,1.000000000000,30.890498658831,75.266265474114,2.472638455890,1270.213621482705
29.257477676656,0.000000000000,2724,400,22.627416997970,4.268284174749,41.809975368027,5.459879498031,2.024808317098,3321.638164161112
29.257477676656,0.000000000000,2724,506,22.627416997970,15.623540358006,44.672140031316,94.380475542970,2.590616816509,1207.089962592435
29.257477676656,0.000000000000,2724,1328,22.627416997970,2.869432858961,37.404412519196,47.052910338813,2.099743453608,2505.009921537544
29.257477676656,0.000000000000,2724,1340,22.627416997970,3.870439619322,15.183638145694,15.414054787689,2.623204908318,2777.880953530980
29.257477676656,0.000000000000,2724,1398,22.627416997970,4.102871006209,39.020915945837,4.637008250024,2.115605668763,2985.762534095988
29.257477676656,0.000000000000,2724,1613,22.627416997970,4.072767979933,47.447379310655,7.959839334995,2.999023208526,5843.532510500371
29.257477676656,0.000000000000,2724,1849,22.627416997970,3.578170084527,25.149879855937,80.476849935258,2.620200368306,1115.730442807780
29.257477676656,0.000000000000,2724,2064,22.627416997970,2.250800477889,22.188014288558,8.149337821465,24.510304068179,7268.232968356915
29.257477676656,0.000000000000,2724,2127,22.627416997970,3.872921389789,27.101917292031,3.867940722608,2.059984635537,2283.611639651565
29.257477676656,0.000000000000,2724,2194,22.627416997970,5.239170825934,39.051197515657,99.825207653592,2.727615082529,3955.320452365366
29.257477676656,0.000000000000,2724,2212,22.627416997970,2.571682746145,15.879908152092,12.803518398400,2.270406895849,3078.589679679311
29.257477676656,0.000000000000,2724,2454,22.627416997970,2.301598459422,20.337836532132,79.828192197013,2.509773904531,2913.490366593526
29.257477676656,0.000000000000,2724,2532,22.627416997970,2.986500826217,4.814772522287,18.783071234767,2.689364522444,2915.048666187915
29.257477676656,0.000000000000,2724,2561,22.627416997970,2.908245062234,46.728502105018,27.417243406893,2.254711874064,2653.914784693799
29.257477676656,0.000000000000,2724,2564,22.627416997970,2.348749075486,5.675703629965,26.908468676057,2.367094982254,3929.767342404421
29.257477676656,0.000000000000,2724,2695,22.627416997970,3.249375204045,47.971060575598,12.624563388864,2.738742352073,5371.743205734625
29.257477676656,0.000000000000,2724,824,22.759613353482,1.675632585175,26.179093941572,12.464278983206,46.440385813045,6183.565218405299
29.257477676656,0.000000000000,2724,400,22.803508501983,1.688045552577,46.630250270485,12.622169038107,40.991223319594,5184.771606885086
29.257477676656,0.000000000000,2724,2247,22.891046284519,2.084441825855,28.208123254835,8.843065508253,44.000101051425,7501.049384841380
29.257477676656,0.000000000000,2724,716,22.934689882359,2.246426730938,45.985626044089,11.799756527816,22.520785316795,4686.138818405691
29.257477676656,0.000000000000,2724,915,23.021728866443,1.775869685065,22.783885574599,12.384432598523,54.836112516398,6544.366569291465
29.257477676656,0.000000000000,2724,680,23.108440016583,2.688846821527,9.068508110310,5.385527960816,74.477523593398,6710.453922059849
29.257477676656,0.000000000000,2724,35,23.151673805580,1.000000000000,10.773513848983,4.479887660777,51.903868827979,5592.297285079203
29.257477676656,0.000000000000,2724,1348,23.151673805580,2.287001886947,41.318025718399,13.630837175892,27.380706192112,5268.207913359976
29.257477676656,0.000000000000,2724,2178,23.151673805580,1.978580567032,17.385331965816,14.220620031871,41.910206591250,7205.473833644919
29.257477676656,0.000000000000,2724,1767,23.280893453646,2.904720206096,13.185504407707,5.612426463728,15.560650068918,7266.593705715339
29.257477676656,0.000000000000,2724,2343,23.323807579381,1.875607796528,17.101391512240,6.850770682668,18.584301144619,5497.152283389178
29.257477676656,0.000000000000,2724,2362,23.323807579381,3.052081596630,2.802320795824,12.583010753608,57.964006917124,5885.974967607842
29.257477676656,0.000000000000,2724,205,23.366642891096,1.803063893069,31.335739066840,32.966787921238,4.600648809264,5133.739430645191
29.257477676656,0.000000000000,2724,1030,23.366642891096,2.858287359324,16.328071265881,6.476564475020,39.452643944399,7905.399633471265
29.257477676656,0.000000000000,2724,244,23.622023622035,3.235759065500,41.104920881543,11.242350765296,79.325834918001,5918.675652493883
29.257477676656,0.000000000000,2724,1910,23.622023622035,2.128403499894,9.290631187972,5.034425623242,38.394892053974,6100.420999074395
29.257477676656,0.000000000000,2724,2697,23.622023622035,1.822795747071,19.087212448882,4.444933801327,27.236946225500,6093.823517256630
29.257477676656,0.000000000000,2724,760,23.790754506741,1.849483318595,12.546749624502,11.716935668527,35.614145135162,5807.935484468751
29.257477676656,0.000000000000,2724,1109,23.790754506741,3.293578092087,35.982253362120,67.806350792331,4.087026385592,5485.830950863471
29.257477676656,0.000000000000,2724,1332,23.790754506741,4.171658849096,28.157325821223,3.607628917358,75.014627115074,8931.938662816092
29.257477676656,0.000000000000,2724,1470,24.000000000000,1.855986920541,30.076788922001,12.776046918939,34.333403724828,5386.007562910512
29.257477676656,0.000000000000,2724,1753,24.000000000000,2.372711210060,28.250354206253,10.674095823502,15.461422733176,6879.466160817328
29.257477676656,0.000000000000,2724,85,24.041630560343,1.000000000000,41.841093149827,11.985607045690,11.421609195296,6705.929607854241
