epsilon,pAcc,t,ts,rhos,weight,nest_quality_assessment_error,percentage_foragers,number_nests_dbl,exploring_phase_dbl
29.257477676656,0.000000000000,2724,109,24.041630560343,1.000000000000,40.016643324437,14.034048511359,2.399842956454,4734.616930464236
29.257477676656,0.000000000000,2724,195,24.041630560343,3.627815392857,44.974426384931,11.422472050191,2.189847827656,5468.622020834562
29.257477676656,0.000000000000,2724,449,24.041630560343,4.331400955498,4.572581686742,98.233377317594,2.735070704507,3039.677200382415
29.257477676656,0.000000000000,2724,497,24.041630560343,1.818484790905,32.037731652534,60.801660105034,2.256499322806,3420.617995772653
29.257477676656,0.000000000000,2724,728,24.041630560343,3.097272157029,18.061705515435,55.193509357782,2.154029461153,2519.482206591709
29.257477676656,0.000000000000,2724,934,24.041630560343,3.149360569950,8.980312957342,87.626641579939,2.191415958624,3296.231324488113
29.257477676656,0.000000000000,2724,992,24.041630560343,4.343768149790,30.777261518486,3.664525724322,34.197974403893,8186.260245330237
29.257477676656,0.000000000000,2724,1126,24.041630560343,2.485528687566,18.428000370745,20.170376256434,2.196390091875,4556.320382574373
29.257477676656,0.000000000000,2724,1457,24.041630560343,3.384112478268,9.019044658442,42.657554373828,2.611788991671,2495.759399038593
29.257477676656,0.000000000000,2724,1882,24.041630560343,1.910766438723,31.516105549340,6.651486918620,47.819390189299,7031.951764850012
29.257477676656,0.000000000000,2724,1954,24.041630560343,5.092354463032,38.989695184896,28.968827976782,2.216572204975,1053.753260779426
29.257477676656,0.000000000000,2724,2083,24.041630560343,3.177977968494,27.572713585137,96.403367509251,2.857685131463,2353.751232832283
29.257477676656,0.000000000000,2724,2308,24.041630560343,3.808794904047,29.376354604742,14.796153626434,2.808609684357,1702.906771287116
29.257477676656,0.000000000000,2724,2416,24.041630560343,4.963972500198,26.421396400390,94.915624033914,2.371945945200,4757.611861212447
29.257477676656,0.000000000000,2724,2587,24.041630560343,2.896717907402,26.012948343621,27.465649482155,2.483511217165,1601.837816690523
29.257477676656,0.000000000000,2724,2652,24.041630560343,2.521382911272,11.544175437443,25.330647597248,2.811751324406,2536.839773635759
29.257477676656,0.000000000000,2724,2685,24.041630560343,3.694646990783,1.191748614130,86.050864667895,2.607082822873,3043.319673155178
29.257477676656,0.000000000000,2724,1236,24.124676163630,2.383234496416,16.246250035812,10.703234125692,62.293342885567,7088.318499645400
29.257477676656,0.000000000000,2724,1679,24.124676163630,3.225234775622,26.734840866092,3.334790282460,6.562083237081,7097.095335005956
29.257477676656,0.000000000000,2724,2476,24.124676163630,1.970815215498,37.162658628948,4.272221632988,21.013656602737,5559.108726124598
29.257477676656,0.000000000000,2724,1611,24.166091947189,2.022674719018,17.256323702777,6.968519456833,26.185306826380,6219.614110051593
29.257477676656,0.000000000000,2724,1257,24.289915602982,3.761441709096,2.957254223269,3.998488696726,9.787588833574,6060.204416065415
29.257477676656,0.000000000000,2724,2707,24.494897427832,3.708500230498,45.932004181521,5.043753834021,58.839483869448,5408.273292090882
29.257477676656,0.000000000000,2724,534,24.535688292771,14.298338792779,23.506225484998,11.474856931662,72.257350107781,9317.905332962506
29.257477676656,0.000000000000,2724,1383,24.535688292771,4.562169948535,42.268067593167,5.764593407814,8.343887111633,7385.340177555316
29.257477676656,0.000000000000,2724,2172,24.535688292771,2.514355302908,18.699253109059,8.318185426034,47.186496193186,8224.474569505272
29.257477676656,0.000000000000,2724,2493,24.535688292771,2.152509038176,19.795287457947,7.943399770679,18.944373791460,6819.554071427577
29.257477676656,0.000000000000,2724,336,24.657656011876,1.783484871689,21.716532054941,9.480179595864,25.279030880292,6099.691967207650
29.257477676656,0.000000000000,2724,2110,24.657656011876,3.025169053334,41.733991188841,3.039515037115,72.582573327274,7166.171215289724
29.257477676656,0.000000000000,2724,2337,24.657656011876,1.951589321885,21.135761479106,7.168111852652,38.657134331979,4922.553247621680
29.257477676656,0.000000000000,2724,2439,24.657656011876,1.841231811324,26.891561782419,12.904792749266,38.589021473530,6938.099786474110
29.257477676656,0.000000000000,2724,515,24.698178070457,1.856408418997,37.698413275842,76.404013535975,71.124590383061,4527.603927828625
29.257477676656,0.000000000000,2724,2523,24.738633753706,1.821171277793,21.331532612389,8.416241543459,13.428677687458,5060.462975771318
29.257477676656,0.000000000000,2724,1185,24.779023386728,2.682153333809,28.893718469306,5.768168016045,75.789435048302,6220.104597782688
29.257477676656,0.000000000000,2724,2128,24.779023386728,2.317495993235,32.842858312870,25.860941717140,12.673097588269,6351.377782063843
29.257477676656,0.000000000000,2724,666,24.819347291982,2.348589881207,25.821682178775,95.497483477314,45.761634624626,5646.175756291027
29.257477676656,0.000000000000,2724,1812,24.859605789312,1.772087634475,27.954537601448,41.426035977915,3.462189362376,4108.284614913060
29.257477676656,0.000000000000,2724,1881,24.859605789312,1.686072236573,33.755812843581,18.748594214851,26.564075660024,5010.122485946536
29.257477676656,0.000000000000,2724,1658,24.939927826680,3.549451671660,4.836324880099,40.638361157845,63.525878477715,5491.781540761893
29.257477676656,0.000000000000,2724,521,25.019992006394,3.090150737365,18.249969958042,85.624413882548,76.788687941733,6069.267906441853
29.257477676656,0.000000000000,2724,1915,25.019992006394,2.477663550701,4.696562675112,7.081218347798,24.013308113719,5897.291186227285
29.257477676656,0.000000000000,2724,1933,25.019992006394,3.016737892321,26.464287226503,4.025014764706,50.585577468204,4113.180303748879
29.257477676656,0.000000000000,2724,501,25.139610179953,1.310185313661,35.670652277555,13.615736220736,37.080279071123,5460.544024283900
29.257477676656,0.000000000000,2724,1230,25.139610179953,3.013822787535,42.905583170617,11.924883898319,47.095380012973,7328.917097556152
29.257477676656,0.000000000000,2724,1715,25.139610179953,3.206436117888,38.657468863936,6.451727878262,3.118793665922,6281.928500895881
29.257477676656,0.000000000000,2724,1502,25.258661880630,2.395334109065,8.051075390033,9.729840053250,30.545621531964,6687.522221640489
29.257477676656,0.000000000000,2724,2410,25.258661880630,2.087206011863,17.073136059399,10.384850420661,18.593125468787,6516.732911328245
29.257477676656,0.000000000000,2724,957,25.455844122716,3.520315428345,18.194678601782,45.399460570381,2.040304468212,2151.289849422787
29.257477676656,0.000000000000,2724,1161,25.455844122716,2.541904594561,20.490419685062,13.153754267196,4.668749469045,5533.623054591384
29.257477676656,0.000000000000,2724,1511,25.455844122716,3.115169170274,9.180555545284,19.401430296032,2.032860811860,3404.737207108364
29.257477676656,0.000000000000,2724,1860,25.455844122716,3.159978836174,29.331815424282,94.082250744399,2.832518923007,2211.193027991350
29.257477676656,0.000000000000,2724,1891,25.455844122716,2.498535967576,17.206089611790,76.446601293510,2.511344440232,2700.031524045106
29.257477676656,0.000000000000,2724,1992,25.455844122716,2.553079203815,22.639172132762,3.245703485155,64.735846723418,8322.245519803660
29.257477676656,0.000000000000,2724,2183,25.455844122716,2.709415762534,7.182389165703,27.960057344142,2.515150146025,2836.493826906549
29.257477676656,0.000000000000,2724,1422,25.495097567964,2.463677653841,42.644107921167,7.556889408033,30.146770997455,5009.415431538610
29.257477676656,0.000000000000,2724,372,25.573423705089,1.651585004266,41.688623385961,41.674284086322,3.178829675011,4935.259943534096
29.257477676656,0.000000000000,2724,318,25.612496949731,2.106437169186,6.796096046174,43.708323940794,13.644343250795,5762.166080529186
29.257477676656,0.000000000000,2724,494,25.729360660537,2.157026778423,23.783314235790,5.779643686494,3.061614298133,5851.298401464206
29.257477676656,0.000000000000,2724,804,25.729360660537,3.387731475242,2.569322830684,9.411397550907,77.761225862741,6738.249374217307
29.257477676656,0.000000000000,2724,2057,25.768197453450,2.603356468519,44.252425875632,27.952978490328,8.924792870744,5561.310209748888
29.257477676656,0.000000000000,2724,1385,25.806975801128,3.035997247791,6.276225093204,17.797180386702,64.139897150266,5307.084455121270
29.257477676656,0.000000000000,2724,2067,25.806975801128,3.818974402609,6.938246839229,4.845513625181,40.256776490213,8683.223578419023
29.257477676656,0.000000000000,2724,1209,25.922962793631,3.223609106301,37.712996968332,4.986431679328,78.578832643592,6317.049253783646
29.257477676656,0.000000000000,2724,2539,25.922962793631,2.854574894879,14.258877327106,12.858439326577,9.929165756886,6872.195969558383
29.257477676656,0.000000000000,2724,2306,25.961509971494,1.946492000910,40.574127991745,17.113520404930,24.742933243511,5303.155084251615
29.257477676656,0.000000000000,2724,2266,26.038433132583,1.974077090525,36.991219667266,12.222367203915,35.068923082191,6487.111431790150
29.257477676656,0.000000000000,2724,2592,26.076809620811,2.498518519621,6.905836504311,3.108218936211,34.059690166479,4888.074932212676
29.257477676656,0.000000000000,2724,644,26.115129714401,2.562606940719,47.113103217980,13.138806392428,8.069833236287,5516.104842583326
29.257477676656,0.000000000000,2724,1038,26.115129714401,2.237698172379,11.054451428194,53.860850888509,66.195526018362,5952.506002462736
29.257477676656,0.000000000000,2724,143,26.191601707418,2.189790943988,9.412798746641,45.874824359215,33.445955026039,5503.563630371092
29.257477676656,0.000000000000,2724,722,26.191601707418,4.154589272603,2.732220658776,4.685863948299,61.948109282015,7777.110826658760
29.257477676656,0.000000000000,2724,2156,26.191601707418,1.931193832211,13.557636646262,9.298164700781,31.338662508257,5002.414769527724
29.257477676656,0.000000000000,2724,1073,26.343879744639,2.796653183883,30.523351813250,7.599183987164,76.045278655375,7024.704639335726
29.257477676656,0.000000000000,2724,2564,26.343879744639,2.014167048301,13.782540472331,5.072915571294,30.206526859278,4925.618801066217
29.257477676656,0.000000000000,2724,2123,26.381811916546,2.545040637720,22.527202393558,13.484593179438,7.344344514244,6649.762827026718
29.257477676656,0.000000000000,2724,406,26.419689627246,3.925763369640,49.474040273878,3.479377642212,78.140533668765,6205.455615801174
29.257477676656,0.000000000000,2724,415,26.419689627246,2.469764862294,0.016296410655,6.811727631763,65.761237527017,5497.552918654485
29.257477676656,0.000000000000,2724,1076,26.419689627246,2.102868611980,30.392141635369,7.890804908783,53.057822237278,5591.637210301830
29.257477676656,0.000000000000,2724,1753,26.419689627246,2.042272959372,22.581207166161,66.071389651686,8.974143038617,4273.236482441751
29.257477676656,0.000000000000,2724,2203,26.495282598984,2.097640633419,30.662811627553,57.980083097271,35.376415441169,4803.290163821094
29.257477676656,0.000000000000,2724,1099,26.532998322843,2.284350501871,31.979527535198,8.304225758157,59.303759619930,5505.195229508075
29.257477676656,0.000000000000,2724,2010,26.720778431775,2.670006246684,28.228323930132,10.907456183959,17.824066685130,7389.667386583070
29.257477676656,0.000000000000,2724,2614,26.795522013949,2.897866210939,4.356239190648,3.160193521333,9.832142735296,4433.492788437955
29.257477676656,0.000000000000,2724,259,26.870057685089,2.018897242280,17.632226416887,30.683872553940,2.982050087643,4583.713561519331
29.257477676656,0.000000000000,2724,970,26.870057685089,2.288544142732,24.729303563886,3.168266238068,36.898584841875,7319.294073906347
29.257477676656,0.000000000000,2724,997,26.870057685089,1.944853240670,31.403017295287,37.580091579213,2.310215421779,4263.270806065937
29.257477676656,0.000000000000,2724,1083,26.870057685089,4.041670668646,2.819050626568,88.654261510560,2.361469979682,4133.251830453469
29.257477676656,0.000000000000,2724,1458,26.870057685089,4.806495914228,0.427372789612,88.932094292873,2.239200392704,4829.933964375180
29.257477676656,0.000000000000,2724,1550,26.870057685089,4.979223382422,47.337587051917,5.714953842574,2.860696525552,6611.709477887268
29.257477676656,0.000000000000,2724,1722,26.870057685089,1.959041232781,32.929239065366,5.644332831533,20.116603749861,5694.839426787098
29.257477676656,0.000000000000,2724,1794,26.870057685089,2.974607986584,17.479779122796,76.654009080066,3.881253662486,4983.042041099005
29.257477676656,0.000000000000,2724,1999,26.870057685089,2.541441483363,43.350073620958,38.848948227591,2.454500395124,2945.472833884700
29.257477676656,0.000000000000,2724,2116,26.870057685089,2.066190046923,20.739328931380,21.778298367748,2.006759061881,3531.093419774759
29.257477676656,0.000000000000,2724,2163,26.870057685089,1.896922843971,19.556066984127,12.236526071040,52.918289772725,5885.228921378288
29.257477676656,0.000000000000,2724,2497,26.870057685089,3.407564615358,4.954149836324,8.761125640154,49.443013756103,8404.311746775777
29.257477676656,0.000000000000,2724,2605,26.870057685089,2.159793130893,12.574091997373,59.856005576352,2.277578243259,4101.529658131130
29.257477676656,0.000000000000,2724,2606,26.870057685089,3.448597854747,28.719216721620,99.919508701688,2.854377977730,1497.988772062086
29.257477676656,0.000000000000,2724,2260,26.944387170615,2.595760097443,4.739779055262,4.527224701329,21.769734079885,4973.735157846668
29.257477676656,0.000000000000,2724,1183,27.092434368288,1.853954602576,29.965890291911,16.987471707040,33.209554046109,5747.967195779287
29.257477676656,0.000000000000,2724,2011,27.092434368288,4.684021690456,4.010777316178,40.855989056136,75.696462921200,5530.215537012604
29.257477676656,0.000000000000,2724,2062,27.092434368288,3.016131555357,34.464949541303,8.615801633398,39.799843361936,8336.145758560466
29.257477676656,0.000000000000,2724,1612,27.129319932501,2.792420042005,47.027514542225,3.139792049251,45.047942434442,6122.060719208277
29.257477676656,0.000000000000,2724,2399,27.166155414412,4.801324713206,49.329000247193,79.408533679629,17.060643058937,4810.773670575502
29.257477676656,0.000000000000,2724,2477,27.166155414412,3.124080789052,45.046572566170,4.766484526767,33.662417577786,4105.321575117149
29.257477676656,0.000000000000,2724,177,27.202941017471,1.766353136467,29.169903647769,25.093480754234,60.608357341010,6151.946316103393
29.257477676656,0.000000000000,2724,1970,27.239676943752,3.731875791589,0.870525269465,8.143312021769,11.727841568438,6602.049108023006
29.257477676656,0.000000000000,2724,2193,27.313000567495,1.894580921948,33.794402002869,7.700864538018,33.285970182914,4884.092049019462
29.257477676656,0.000000000000,2724,2237,27.313000567495,2.312834232957,5.853603972503,26.648329106880,19.616701449631,5975.814937544754
29.257477676656,0.000000000000,2724,756,27.349588662355,1.746047715304,26.575859006115,39.639377935141,64.527510274877,4982.134911558304
29.257477676656,0.000000000000,2724,1264,27.386127875258,3.331245847693,44.657782608748,6.684608379980,20.924817756257,3968.688195094883
29.257477676656,0.000000000000,2724,2165,27.495454169735,2.224861613996,10.190147235965,23.223916271213,55.546916040328,5965.895720334018
29.257477676656,0.000000000000,2724,1323,27.531799795872,2.907013021424,19.907520030830,7.766008769430,36.288197839420,8183.161060705344
29.257477676656,0.000000000000,2724,1517,27.531799795872,2.160182453827,42.522228903648,16.840922846744,35.045179704165,5421.118167658460
29.257477676656,0.000000000000,2724,386,27.640549922171,1.992829034890,12.102257517078,90.251810637082,62.283648469977,4933.552479323138
29.257477676656,0.000000000000,2724,1043,27.640549922171,2.137697778191,17.653968355672,61.635779924302,29.369328861462,5800.096691067904
29.257477676656,0.000000000000,2724,1195,27.676705006196,1.927885535382,19.744709620199,56.115033578729,26.454054117334,5304.073311838018
29.257477676656,0.000000000000,2724,1392,27.676705006196,2.649727117044,10.385069947081,12.836530103194,29.854374616388,7420.598274749642
29.257477676656,0.000000000000,2724,433,27.748873851023,1.615903048674,11.422430510677,10.071325552082,57.556457430429,5655.945511679704
29.257477676656,0.000000000000,2724,845,27.820855486487,3.037278915579,49.055963354669,4.064834857732,32.023334829800,6578.583944863120
29.257477676656,0.000000000000,2724,593,27.856776554368,3.442509800862,44.354216322806,11.097484353074,8.364812947997,6660.149623813072
29.257477676656,0.000000000000,2724,1466,27.856776554368,2.805083462520,14.251592203946,3.163464829640,27.892192091834,7571.169038113188
29.257477676656,0.000000000000,2724,1735,27.856776554368,1.959403705489,13.453027155624,15.256188482650,41.542358200554,5190.679241489568
29.257477676656,0.000000000000,2724,2442,27.856776554368,2.157416710652,23.046377689463,7.595723810155,8.819677423347,6143.181336037432
29.257477676656,0.000000000000,2724,1910,27.964262908219,2.449748363424,40.795124375230,3.745078058671,16.577821580077,4393.579931981882
29.257477676656,0.000000000000,2724,1062,28.000000000000,1.824772512451,25.199243136876,13.559250109178,38.963452875549,5957.048243467955
29.257477676656,0.000000000000,2724,1099,28.142494558941,3.558349630652,42.817345226696,4.048068672075,9.831179585518,6366.486411723280
29.257477676656,0.000000000000,2724,1887,28.142494558941,1.795124577883,22.542464382026,5.210174684442,25.676713096555,6118.181036731496
29.257477676656,0.000000000000,2724,1201,28.213471959332,4.927330060193,38.000197306174,89.944955885496,63.237014216470,4937.653244433123
29.257477676656,0.000000000000,2724,737,28.284271247462,2.408341319260,28.547085481206,16.573750634105,2.645498483938,3879.978255156912
29.257477676656,0.000000000000,2724,807,28.284271247462,2.460486714659,20.360957887299,71.480783829465,2.205998001532,2830.138218463377
29.257477676656,0.000000000000,2724,1111,28.284271247462,3.281591808794,29.789524406309,33.656068287313,2.630238641424,2481.966844522714
29.257477676656,0.000000000000,2724,1336,28.284271247462,2.176292882864,27.418802538097,41.525647342262,2.399956368805,3559.443293211860
29.257477676656,0.000000000000,2724,1489,28.284271247462,2.634172554141,14.778378010196,8.729872453084,3.677417513251,4620.575957949337
29.257477676656,0.000000000000,2724,1625,28.284271247462,2.636282064535,9.145614008901,62.964984440640,2.545045839444,3513.388741279821
29.257477676656,0.000000000000,2724,1835,28.284271247462,2.050867504128,30.636878496524,10.503453877538,58.153240666862,5584.399956063910
29.257477676656,0.000000000000,2724,2127,28.284271247462,2.486818260192,38.314920735674,9.342844443999,2.078394737758,4213.872138414076
29.257477676656,0.000000000000,2724,2190,28.284271247462,3.135794730665,47.300745584720,65.587426358077,2.648432228479,3449.491265042001
29.257477676656,0.000000000000,2724,2303,28.284271247462,4.301207380979,3.445088647428,95.287070372238,2.420127280084,3385.761604641090
29.257477676656,0.000000000000,2724,2463,28.284271247462,2.852641184577,43.817033185512,6.125951810901,2.324533811982,5266.076438766739
29.257477676656,0.000000000000,2724,2485,28.284271247462,2.589334727691,20.550033327140,40.653026085682,2.873821090409,1596.539152662886
29.257477676656,0.000000000000,2724,2642,28.284271247462,3.265116533492,30.697323715301,99.531231573437,2.303250502866,2874.438928654704
29.257477676656,0.000000000000,2724,899,28.390139133157,4.306290723576,46.963316331622,3.033494214246,76.783720799070,7510.079566479637
29.257477676656,0.000000000000,2724,1689,28.460498941515,3.240091208375,4.878928850753,9.424295469593,63.629310933510,5731.647248330887
29.257477676656,0.000000000000,2724,2229,28.460498941515,2.067744094358,15.012805915117,8.735425599025,21.340215543102,4261.198720348099
29.257477676656,0.000000000000,2724,2560,28.460498941515,2.040696638219,31.859132453136,3.692770905175,22.279635920877,6506.142039158740
29.257477676656,0.000000000000,2724,2340,28.530685235374,3.744658192461,26.240784768149,32.906908672334,74.039042883481,5077.275011170660
29.257477676656,0.000000000000,2724,276,28.670542373663,2.836275448610,41.951384421422,6.944668219047,68.897465970103,5629.987221503424
29.257477676656,0.000000000000,2724,2598,28.670542373663,4.748482379304,48.178508639473,4.725577185077,61.092011367592,8641.070601695370
29.257477676656,0.000000000000,2724,53,28.705400188815,1.000000000000,43.182311343131,5.810266265548,72.602572104074,6160.242556085174
29.257477676656,0.000000000000,2724,610,28.705400188815,1.500778306398,19.891029406486,10.833860810983,44.034667181076,5759.072335960529
29.257477676656,0.000000000000,2724,1262,28.705400188815,2.673961600922,15.779549316336,14.751134635435,3.752884114778,5336.820460764430
29.257477676656,0.000000000000,2724,1271,28.705400188815,2.513789988585,39.162951960750,8.206218089075,57.698684270695,5934.107767625224
29.257477676656,0.000000000000,2724,1789,28.809720581776,1.957213930302,11.580936091907,9.823834123888,30.736822216696,5345.212269676874
29.257477676656,0.000000000000,2724,2608,28.844410203712,2.841034104608,43.876921349780,52.155944351666,37.758450710247,5460.638580538951
29.257477676656,0.000000000000,2724,489,28.879058156387,1.457359493229,30.331612147022,12.294323071495,19.234649904529,5709.158626057078
29.257477676656,0.000000000000,2724,622,28.913664589602,2.212415453144,43.682650724064,8.369945970196,58.798603703200,6514.929409620063
29.257477676656,0.000000000000,2724,8,28.982753492379,1.000000000000,34.160456563466,17.886222348021,22.719924221729,5757.807362018973
29.257477676656,0.000000000000,2724,391,28.982753492379,2.545300463923,1.507479310569,69.912883351597,75.768037485613,5448.332125266005
29.257477676656,0.000000000000,2724,438,29.086079144498,1.706236328638,25.131574705012,8.690023660717,4.892701715855,5126.696186207554
29.257477676656,0.000000000000,2724,879,29.086079144498,3.927564108026,3.422307263146,59.828905288533,32.492075655002,7068.464344133333
29.257477676656,0.000000000000,2724,1542,29.086079144498,3.025637052460,19.213591459605,13.816281806631,76.188770824667,5682.359666638651
29.257477676656,0.000000000000,2724,2633,29.086079144498,3.380590614544,45.097089879649,4.828813777200,48.622793543375,4807.444947620279
29.257477676656,0.000000000000,2724,351,29.120439557122,3.157268075509,47.106790757846,21.837700900256,79.978747712973,4944.482877516159
29.257477676656,0.000000000000,2724,2546,29.154759474227,6.493127788955,12.013896729094,96.865937779683,22.924310927862,5682.405258313788
29.257477676656,0.000000000000,2724,2123,29.223278392405,2.163140914652,38.900722332329,9.750003085917,51.894408496252,6717.106968484312
29.257477676656,0.000000000000,2724,2309,29.223278392405,2.668794785966,34.215714206913,8.022630116070,44.261629281055,4225.511772054224
29.257477676656,0.000000000000,2724,307,29.257477676656,2.129195975383,19.252545259772,73.908597977939,47.857737518040,6622.306511178093